food,foodLabel,mother,motherLabel,father,fatherLabel,label_clean,label_temp,category
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q5067,Gorontalo,salt,#N/A,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q23400,Allium sativum,http://www.wikidata.org/entity/Q5067,Gorontalo,garlic,garlic,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q93189,egg,http://www.wikidata.org/entity/Q5067,Gorontalo,egg,,protein
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q165199,chili,http://www.wikidata.org/entity/Q5067,Gorontalo,chili,,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q193498,Allium cepa var. aggregatum,http://www.wikidata.org/entity/Q5067,Gorontalo,shallot,shallot,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q600396,fish,http://www.wikidata.org/entity/Q5067,Gorontalo,fish,,protein
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q841779,coconut milk,http://www.wikidata.org/entity/Q5067,Gorontalo,coconut milk,,fruits
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q1093742,lemon,http://www.wikidata.org/entity/Q5067,Gorontalo,lemon,,fruits
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q1160961,Aleurites moluccanus,http://www.wikidata.org/entity/Q5067,Gorontalo,candlenut,candlenut,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q2098111,Fermentation starter,http://www.wikidata.org/entity/Q5067,Gorontalo,yeast,yeast,misc
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q2249305,wheat flour,http://www.wikidata.org/entity/Q5067,Gorontalo,wheat flour,,flour
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q283,water,http://www.wikidata.org/entity/Q5078,South Sulawesi,water,,water
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q5078,South Sulawesi,sugar,,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q5078,South Sulawesi,salt,#N/A,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q23400,Allium sativum,http://www.wikidata.org/entity/Q5078,South Sulawesi,garlic,garlic,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q93189,egg,http://www.wikidata.org/entity/Q5078,South Sulawesi,egg,,protein
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q165199,chili,http://www.wikidata.org/entity/Q5078,South Sulawesi,chili,,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q193498,Allium cepa var. aggregatum,http://www.wikidata.org/entity/Q5078,South Sulawesi,shallot,shallot,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q600396,fish,http://www.wikidata.org/entity/Q5078,South Sulawesi,fish,,protein
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q841779,coconut milk,http://www.wikidata.org/entity/Q5078,South Sulawesi,coconut milk,,fruits
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q1093742,lemon,http://www.wikidata.org/entity/Q5078,South Sulawesi,lemon,,fruits
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q1160961,Aleurites moluccanus,http://www.wikidata.org/entity/Q5078,South Sulawesi,candlenut,candlenut,spice
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q2098111,Fermentation starter,http://www.wikidata.org/entity/Q5078,South Sulawesi,yeast,yeast,misc
http://www.wikidata.org/entity/Q74462045,Panada,http://www.wikidata.org/entity/Q2249305,wheat flour,http://www.wikidata.org/entity/Q5078,South Sulawesi,wheat flour,,flour
http://www.wikidata.org/entity/Q74465700,Karupuak jariang,,,http://www.wikidata.org/entity/Q2772,West Sumatra,,#N/A,#N/A
http://www.wikidata.org/entity/Q7656154,Swikee,,,http://www.wikidata.org/entity/Q3557,Central Java,,#N/A,#N/A
http://www.wikidata.org/entity/Q7695520,Tekwan,http://www.wikidata.org/entity/Q218778,sago,http://www.wikidata.org/entity/Q2271,South Sumatra,sago,,flour
http://www.wikidata.org/entity/Q7695520,Tekwan,http://www.wikidata.org/entity/Q600396,fish,http://www.wikidata.org/entity/Q2271,South Sumatra,fish,,protein
http://www.wikidata.org/entity/Q7695520,Tekwan,http://www.wikidata.org/entity/Q796758,egg white,http://www.wikidata.org/entity/Q2271,South Sumatra,egg white,,dairy and egg
http://www.wikidata.org/entity/Q7695520,Tekwan,http://www.wikidata.org/entity/Q7504001,shrimp or prawn,http://www.wikidata.org/entity/Q2271,South Sumatra,shrimp or prawn,,protein
http://www.wikidata.org/entity/Q7695520,Tekwan,http://www.wikidata.org/entity/Q218778,sago,http://www.wikidata.org/entity/Q8131,Palembang,sago,,flour
http://www.wikidata.org/entity/Q7695520,Tekwan,http://www.wikidata.org/entity/Q600396,fish,http://www.wikidata.org/entity/Q8131,Palembang,fish,,protein
http://www.wikidata.org/entity/Q7695520,Tekwan,http://www.wikidata.org/entity/Q796758,egg white,http://www.wikidata.org/entity/Q8131,Palembang,egg white,,dairy and egg
http://www.wikidata.org/entity/Q7695520,Tekwan,http://www.wikidata.org/entity/Q7504001,shrimp or prawn,http://www.wikidata.org/entity/Q8131,Palembang,shrimp or prawn,,protein
http://www.wikidata.org/entity/Q7808550,Tinutuan,http://www.wikidata.org/entity/Q37937,sweet potato,http://www.wikidata.org/entity/Q5068,North Sulawesi,sweet potato,,carb
http://www.wikidata.org/entity/Q7808550,Tinutuan,http://www.wikidata.org/entity/Q690633,Oryza,http://www.wikidata.org/entity/Q5068,North Sulawesi,rice,rice,carb
http://www.wikidata.org/entity/Q7808550,Tinutuan,http://www.wikidata.org/entity/Q873761,tapioca,http://www.wikidata.org/entity/Q5068,North Sulawesi,tapioca,,flour
http://www.wikidata.org/entity/Q7808550,Tinutuan,http://www.wikidata.org/entity/Q5339301,Cucurbita,http://www.wikidata.org/entity/Q5068,North Sulawesi,squash,squash,vegetables
http://www.wikidata.org/entity/Q7808550,Tinutuan,http://www.wikidata.org/entity/Q37937,sweet potato,http://www.wikidata.org/entity/Q15847,Manado,sweet potato,,carb
http://www.wikidata.org/entity/Q7808550,Tinutuan,http://www.wikidata.org/entity/Q690633,Oryza,http://www.wikidata.org/entity/Q15847,Manado,rice,rice,carb
http://www.wikidata.org/entity/Q7808550,Tinutuan,http://www.wikidata.org/entity/Q873761,tapioca,http://www.wikidata.org/entity/Q15847,Manado,tapioca,,flour
http://www.wikidata.org/entity/Q7808550,Tinutuan,http://www.wikidata.org/entity/Q5339301,Cucurbita,http://www.wikidata.org/entity/Q15847,Manado,squash,squash,vegetables
http://www.wikidata.org/entity/Q7808813,tipatipa,http://www.wikidata.org/entity/Q5090,rice,http://www.wikidata.org/entity/Q2140,North Sumatra,rice,,carb
http://www.wikidata.org/entity/Q7808813,tipatipa,http://www.wikidata.org/entity/Q5090,rice,http://www.wikidata.org/entity/Q4190937,Porsea,rice,,carb
http://www.wikidata.org/entity/Q78619741,Gulai tambusu,http://www.wikidata.org/entity/Q93189,egg,http://www.wikidata.org/entity/Q2772,West Sumatra,egg,,protein
http://www.wikidata.org/entity/Q78619741,Gulai tambusu,http://www.wikidata.org/entity/Q177378,tofu,http://www.wikidata.org/entity/Q2772,West Sumatra,tofu,,protein
http://www.wikidata.org/entity/Q78619741,Gulai tambusu,http://www.wikidata.org/entity/Q841779,coconut milk,http://www.wikidata.org/entity/Q2772,West Sumatra,coconut milk,,fruits
http://www.wikidata.org/entity/Q78619741,Gulai tambusu,http://www.wikidata.org/entity/Q56232485,Usus sapi rebus,http://www.wikidata.org/entity/Q2772,West Sumatra,innards,innards,protein
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q4287,margarine,http://www.wikidata.org/entity/Q3557,Central Java,margarine,,seasoning
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q3557,Central Java,sugar,,spice
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q3557,Central Java,salt,#N/A,spice
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q3342808,coconut,http://www.wikidata.org/entity/Q3557,Central Java,coconut,,fruits
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q18235491,glutinous rice flour,http://www.wikidata.org/entity/Q3557,Central Java,glutinous rice flour,,flour
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q4287,margarine,http://www.wikidata.org/entity/Q3586,East Java,margarine,,seasoning
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q3586,East Java,sugar,,spice
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q3586,East Java,salt,#N/A,spice
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q3342808,coconut,http://www.wikidata.org/entity/Q3586,East Java,coconut,,fruits
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q18235491,glutinous rice flour,http://www.wikidata.org/entity/Q3586,East Java,glutinous rice flour,,flour
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q4287,margarine,http://www.wikidata.org/entity/Q11025,Semarang,margarine,,seasoning
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q11025,Semarang,sugar,,spice
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q11025,Semarang,salt,#N/A,spice
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q3342808,coconut,http://www.wikidata.org/entity/Q11025,Semarang,coconut,,fruits
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q18235491,glutinous rice flour,http://www.wikidata.org/entity/Q11025,Semarang,glutinous rice flour,,flour
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q4287,margarine,http://www.wikidata.org/entity/Q11086,Lamongan,margarine,,seasoning
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q11086,Lamongan,sugar,,spice
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q11086,Lamongan,salt,#N/A,spice
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q3342808,coconut,http://www.wikidata.org/entity/Q11086,Lamongan,coconut,,fruits
http://www.wikidata.org/entity/Q8025241,wingko,http://www.wikidata.org/entity/Q18235491,glutinous rice flour,http://www.wikidata.org/entity/Q11086,Lamongan,glutinous rice flour,,flour
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q1823,Aceh,sugar,,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q1823,Aceh,salt,#N/A,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q427457,cooking oil,http://www.wikidata.org/entity/Q1823,Aceh,cooking oil,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q898745,flavour enhancer,http://www.wikidata.org/entity/Q1823,Aceh,flavour enhancer,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q7395795,Saba banana,http://www.wikidata.org/entity/Q1823,Aceh,Saba banana,,fruits
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q2110,Lampung,sugar,,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q2110,Lampung,salt,#N/A,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q427457,cooking oil,http://www.wikidata.org/entity/Q2110,Lampung,cooking oil,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q898745,flavour enhancer,http://www.wikidata.org/entity/Q2110,Lampung,flavour enhancer,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q7395795,Saba banana,http://www.wikidata.org/entity/Q2110,Lampung,Saba banana,,fruits
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q3724,West Java,sugar,,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q3724,West Java,salt,#N/A,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q427457,cooking oil,http://www.wikidata.org/entity/Q3724,West Java,cooking oil,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q898745,flavour enhancer,http://www.wikidata.org/entity/Q3724,West Java,flavour enhancer,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q7395795,Saba banana,http://www.wikidata.org/entity/Q3724,West Java,Saba banana,,fruits
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q5751,Pidie,sugar,,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q5751,Pidie,salt,#N/A,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q427457,cooking oil,http://www.wikidata.org/entity/Q5751,Pidie,cooking oil,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q898745,flavour enhancer,http://www.wikidata.org/entity/Q5751,Pidie,flavour enhancer,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q7395795,Saba banana,http://www.wikidata.org/entity/Q5751,Pidie,Saba banana,,fruits
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q8158,Metro,sugar,,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q8158,Metro,salt,#N/A,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q427457,cooking oil,http://www.wikidata.org/entity/Q8158,Metro,cooking oil,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q898745,flavour enhancer,http://www.wikidata.org/entity/Q8158,Metro,flavour enhancer,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q7395795,Saba banana,http://www.wikidata.org/entity/Q8158,Metro,Saba banana,,fruits
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q10377,Majalengka,sugar,,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q10377,Majalengka,salt,#N/A,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q427457,cooking oil,http://www.wikidata.org/entity/Q10377,Majalengka,cooking oil,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q898745,flavour enhancer,http://www.wikidata.org/entity/Q10377,Majalengka,flavour enhancer,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q7395795,Saba banana,http://www.wikidata.org/entity/Q10377,Majalengka,Saba banana,,fruits
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11002,sugar,http://www.wikidata.org/entity/Q10380,Subang,sugar,,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q10380,Subang,salt,#N/A,spice
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q427457,cooking oil,http://www.wikidata.org/entity/Q10380,Subang,cooking oil,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q898745,flavour enhancer,http://www.wikidata.org/entity/Q10380,Subang,flavour enhancer,,seasoning
http://www.wikidata.org/entity/Q806099,banana chip,http://www.wikidata.org/entity/Q7395795,Saba banana,http://www.wikidata.org/entity/Q10380,Subang,Saba banana,,fruits
http://www.wikidata.org/entity/Q843795,Bakso,,,http://www.wikidata.org/entity/Q3492,Sumatra,,#N/A,#N/A
http://www.wikidata.org/entity/Q843795,Bakso,,,http://www.wikidata.org/entity/Q3557,Central Java,,#N/A,#N/A
http://www.wikidata.org/entity/Q843795,Bakso,,,http://www.wikidata.org/entity/Q3757,Java,,#N/A,#N/A
http://www.wikidata.org/entity/Q843795,Bakso,,,http://www.wikidata.org/entity/Q10604,Banjarnegara,,#N/A,#N/A
http://www.wikidata.org/entity/Q843795,Bakso,,,http://www.wikidata.org/entity/Q10692,Sukoharjo,,#N/A,#N/A
http://www.wikidata.org/entity/Q843795,Bakso,,,http://www.wikidata.org/entity/Q10981,Wonogiri,,#N/A,#N/A
http://www.wikidata.org/entity/Q843795,Bakso,,,http://www.wikidata.org/entity/Q11025,Semarang,,#N/A,#N/A
http://www.wikidata.org/entity/Q843795,Bakso,,,http://www.wikidata.org/entity/Q11095,Malang,,#N/A,#N/A
http://www.wikidata.org/entity/Q843795,Bakso,,,http://www.wikidata.org/entity/Q11462,Surabaya,,#N/A,#N/A
http://www.wikidata.org/entity/Q84871014,Papari,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q3906,South Kalimantan,salt,#N/A,spice
http://www.wikidata.org/entity/Q84871014,Papari,http://www.wikidata.org/entity/Q841779,coconut milk,http://www.wikidata.org/entity/Q3906,South Kalimantan,coconut milk,,fruits
http://www.wikidata.org/entity/Q84871014,Papari,http://www.wikidata.org/entity/Q18235491,glutinous rice flour,http://www.wikidata.org/entity/Q3906,South Kalimantan,glutinous rice flour,,flour
http://www.wikidata.org/entity/Q84871014,Papari,http://www.wikidata.org/entity/Q11254,salt,http://www.wikidata.org/entity/Q14171,Banjar,salt,#N/A,spice
